date,"('Belgium', '0-24')","('Belgium', '25-44')","('Belgium', '45-64')","('Belgium', '65-74')","('Belgium', '75-84')","('Belgium', '85+')"
10-03-2020,0.0,0.0,0.0,0.0,0.0,1.0
11-03-2020,0.0,0.0,0.0,1.0,0.0,2.0
12-03-2020,0.0,0.0,0.0,0.0,1.0,0.0
13-03-2020,0.0,0.0,0.0,0.0,2.0,1.0
14-03-2020,0.0,0.0,0.0,1.0,3.0,1.0
15-03-2020,0.0,0.0,0.0,3.0,1.0,2.0
16-03-2020,0.0,0.0,0.0,3.0,3.0,5.0
17-03-2020,0.0,0.0,0.0,1.0,4.0,5.0
18-03-2020,0.0,1.0,1.0,2.0,7.0,11.0
19-03-2020,0.0,0.0,0.0,9.0,7.0,17.0
20-03-2020,0.0,0.0,5.0,4.0,5.0,21.0
21-03-2020,0.0,1.0,3.0,5.0,14.0,17.0
22-03-2020,0.0,1.0,5.0,6.0,11.0,24.0
23-03-2020,0.0,0.0,10.0,9.0,25.0,34.0
24-03-2020,0.0,0.0,3.0,15.0,21.0,37.0
25-03-2020,0.0,1.0,8.0,18.0,33.0,47.0
26-03-2020,0.0,1.0,5.0,13.0,34.0,49.0
27-03-2020,0.0,0.0,9.0,17.0,38.0,64.0
28-03-2020,0.0,0.0,6.0,17.0,53.0,65.0
29-03-2020,0.0,1.0,2.0,25.0,55.0,66.0
30-03-2020,1.0,0.0,12.0,10.0,55.0,92.0
31-03-2020,0.0,1.0,12.0,24.0,69.0,101.0
01-04-2020,0.0,1.0,15.0,21.0,74.0,121.0
02-04-2020,0.0,0.0,13.0,40.0,57.0,109.0
03-04-2020,0.0,0.0,11.0,27.0,73.0,125.0
04-04-2020,0.0,1.0,12.0,22.0,92.0,139.0
05-04-2020,0.0,3.0,10.0,37.0,66.0,130.0
06-04-2020,0.0,1.0,11.0,29.0,72.0,144.0
07-04-2020,0.0,2.0,12.0,25.0,94.0,144.0
08-04-2020,0.0,1.0,12.0,31.0,99.0,178.0
09-04-2020,0.0,1.0,12.0,26.0,81.0,151.0
10-04-2020,0.0,0.0,11.0,26.0,99.0,166.0
11-04-2020,0.0,0.0,16.0,27.0,75.0,165.0
12-04-2020,0.0,1.0,18.0,24.0,81.0,141.0
13-04-2020,0.0,1.0,17.0,26.0,82.0,151.0
14-04-2020,0.0,1.0,12.0,18.0,90.0,140.0
15-04-2020,0.0,0.0,15.0,31.0,65.0,167.0
16-04-2020,0.0,0.0,7.0,25.0,72.0,141.0
17-04-2020,0.0,0.0,8.0,31.0,40.0,126.0
18-04-2020,0.0,1.0,8.0,29.0,50.0,120.0
19-04-2020,0.0,1.0,3.0,14.0,61.0,111.0
20-04-2020,0.0,1.0,9.0,21.0,64.0,110.0
21-04-2020,0.0,0.0,5.0,18.0,53.0,127.0
22-04-2020,0.0,0.0,11.0,14.0,56.0,100.0
23-04-2020,0.0,0.0,10.0,21.0,30.0,95.0
24-04-2020,0.0,0.0,8.0,20.0,41.0,86.0
25-04-2020,0.0,1.0,7.0,20.0,43.0,70.0
26-04-2020,0.0,1.0,13.0,13.0,46.0,80.0
27-04-2020,0.0,0.0,9.0,16.0,31.0,79.0
28-04-2020,0.0,0.0,6.0,19.0,30.0,55.0
29-04-2020,0.0,1.0,6.0,10.0,15.0,75.0
30-04-2020,0.0,1.0,5.0,8.0,17.0,56.0
01-05-2020,0.0,0.0,4.0,17.0,22.0,50.0
02-05-2020,0.0,2.0,4.0,7.0,19.0,43.0
03-05-2020,0.0,0.0,6.0,16.0,29.0,43.0
04-05-2020,0.0,0.0,4.0,11.0,22.0,58.0
05-05-2020,0.0,0.0,1.0,10.0,22.0,46.0
06-05-2020,0.0,0.0,3.0,12.0,16.0,45.0
07-05-2020,0.0,0.0,4.0,8.0,15.0,44.0
08-05-2020,0.0,1.0,4.0,4.0,24.0,41.0
09-05-2020,0.0,0.0,6.0,3.0,18.0,44.0
10-05-2020,0.0,0.0,2.0,3.0,23.0,44.0
11-05-2020,0.0,0.0,5.0,6.0,19.0,35.0
12-05-2020,0.0,1.0,5.0,2.0,14.0,23.0
13-05-2020,0.0,1.0,3.0,7.0,14.0,31.0
14-05-2020,0.0,1.0,4.0,3.0,9.0,25.0
15-05-2020,0.0,0.0,3.0,4.0,11.0,27.0
16-05-2020,0.0,2.0,2.0,3.0,8.0,15.0
17-05-2020,0.0,0.0,1.0,3.0,5.0,22.0
18-05-2020,0.0,0.0,4.0,2.0,7.0,24.0
19-05-2020,0.0,0.0,1.0,4.0,9.0,19.0
20-05-2020,0.0,1.0,4.0,3.0,5.0,17.0
21-05-2020,0.0,0.0,0.0,6.0,10.0,18.0
22-05-2020,0.0,0.0,3.0,1.0,13.0,24.0
23-05-2020,0.0,0.0,1.0,3.0,5.0,16.0
24-05-2020,0.0,0.0,2.0,4.0,13.0,14.0
25-05-2020,0.0,0.0,0.0,0.0,12.0,14.0
26-05-2020,0.0,0.0,2.0,3.0,7.0,12.0
27-05-2020,0.0,0.0,2.0,3.0,6.0,13.0
28-05-2020,0.0,0.0,0.0,3.0,12.0,11.0
29-05-2020,0.0,0.0,1.0,3.0,4.0,8.0
30-05-2020,0.0,0.0,1.0,2.0,8.0,12.0
31-05-2020,0.0,1.0,1.0,3.0,8.0,9.0
01-06-2020,0.0,0.0,1.0,2.0,10.0,8.0
02-06-2020,0.0,0.0,1.0,7.0,7.0,8.0
03-06-2020,0.0,0.0,1.0,3.0,3.0,13.0
04-06-2020,0.0,0.0,1.0,1.0,5.0,7.0
05-06-2020,0.0,0.0,1.0,1.0,4.0,6.0
06-06-2020,0.0,0.0,2.0,1.0,3.0,5.0
07-06-2020,0.0,0.0,1.0,2.0,4.0,5.0
08-06-2020,0.0,0.0,2.0,4.0,0.0,3.0
09-06-2020,0.0,0.0,1.0,4.0,3.0,4.0
10-06-2020,0.0,0.0,0.0,1.0,3.0,8.0
11-06-2020,0.0,0.0,0.0,2.0,3.0,2.0
12-06-2020,0.0,0.0,1.0,3.0,2.0,4.0
13-06-2020,0.0,0.0,0.0,1.0,0.0,4.0
14-06-2020,0.0,0.0,0.0,1.0,2.0,0.0
15-06-2020,0.0,0.0,0.0,1.0,2.0,5.0
16-06-2020,0.0,0.0,0.0,0.0,3.0,4.0
17-06-2020,0.0,0.0,1.0,3.0,1.0,2.0
18-06-2020,0.0,0.0,1.0,1.0,2.0,1.0
19-06-2020,0.0,0.0,0.0,0.0,1.0,3.0
20-06-2020,0.0,0.0,0.0,0.0,1.0,2.0
21-06-2020,0.0,1.0,4.0,0.0,1.0,3.0
22-06-2020,0.0,0.0,1.0,2.0,6.0,3.0
23-06-2020,0.0,0.0,0.0,0.0,0.0,4.0
24-06-2020,0.0,0.0,0.0,0.0,2.0,1.0
25-06-2020,0.0,0.0,0.0,0.0,1.0,4.0
26-06-2020,0.0,0.0,0.0,1.0,1.0,0.0
27-06-2020,0.0,0.0,0.0,1.0,1.0,6.0
28-06-2020,0.0,0.0,1.0,1.0,1.0,2.0
29-06-2020,0.0,0.0,0.0,2.0,0.0,1.0
30-06-2020,0.0,0.0,1.0,1.0,1.0,5.0
01-07-2020,0.0,0.0,0.0,0.0,1.0,1.0
02-07-2020,0.0,0.0,0.0,1.0,1.0,3.0
03-07-2020,0.0,0.0,0.0,2.0,0.0,0.0
04-07-2020,0.0,0.0,0.0,1.0,1.0,1.0
05-07-2020,0.0,0.0,0.0,0.0,1.0,1.0
06-07-2020,0.0,0.0,0.0,0.0,0.0,1.0
07-07-2020,0.0,0.0,1.0,0.0,0.0,2.0
08-07-2020,0.0,0.0,0.0,0.0,1.0,0.0
09-07-2020,0.0,0.0,0.0,0.0,1.0,1.0
11-07-2020,0.0,0.0,1.0,0.0,1.0,0.0
12-07-2020,1.0,0.0,0.0,0.0,2.0,1.0
14-07-2020,0.0,0.0,0.0,0.0,0.0,3.0
15-07-2020,0.0,0.0,2.0,1.0,1.0,1.0
16-07-2020,0.0,0.0,0.0,1.0,2.0,2.0
17-07-2020,0.0,0.0,0.0,1.0,1.0,0.0
18-07-2020,0.0,1.0,0.0,1.0,0.0,1.0
19-07-2020,0.0,0.0,0.0,1.0,0.0,0.0
20-07-2020,1.0,0.0,0.0,1.0,0.0,0.0
21-07-2020,0.0,0.0,0.0,0.0,0.0,1.0
22-07-2020,0.0,0.0,0.0,1.0,0.0,1.0
23-07-2020,0.0,0.0,0.0,0.0,2.0,0.0
24-07-2020,0.0,0.0,0.0,1.0,3.0,1.0
25-07-2020,0.0,0.0,0.0,0.0,0.0,1.0
26-07-2020,0.0,0.0,1.0,0.0,0.0,1.0
27-07-2020,0.0,0.0,1.0,0.0,3.0,0.0
28-07-2020,0.0,0.0,0.0,1.0,0.0,0.0
29-07-2020,0.0,0.0,0.0,1.0,0.0,2.0
30-07-2020,0.0,0.0,0.0,0.0,1.0,1.0
31-07-2020,0.0,0.0,0.0,0.0,2.0,1.0
01-08-2020,0.0,0.0,0.0,0.0,0.0,2.0
02-08-2020,0.0,0.0,0.0,1.0,1.0,3.0
03-08-2020,0.0,0.0,0.0,1.0,1.0,1.0
04-08-2020,0.0,0.0,1.0,0.0,2.0,2.0
05-08-2020,0.0,1.0,0.0,1.0,1.0,2.0
06-08-2020,0.0,0.0,0.0,0.0,1.0,3.0
07-08-2020,0.0,0.0,0.0,0.0,1.0,5.0
08-08-2020,0.0,0.0,0.0,0.0,2.0,0.0
09-08-2020,0.0,1.0,0.0,0.0,1.0,3.0
10-08-2020,0.0,0.0,1.0,4.0,4.0,2.0
11-08-2020,0.0,0.0,2.0,0.0,4.0,7.0
12-08-2020,0.0,0.0,1.0,1.0,6.0,3.0
13-08-2020,0.0,0.0,1.0,3.0,1.0,7.0
14-08-2020,1.0,0.0,0.0,0.0,4.0,7.0
15-08-2020,0.0,0.0,1.0,0.0,3.0,5.0
16-08-2020,0.0,0.0,0.0,1.0,2.0,4.0
17-08-2020,0.0,0.0,0.0,1.0,0.0,6.0
18-08-2020,0.0,1.0,2.0,3.0,2.0,3.0
19-08-2020,0.0,0.0,0.0,0.0,1.0,9.0
20-08-2020,0.0,0.0,0.0,1.0,2.0,1.0
21-08-2020,0.0,0.0,0.0,0.0,1.0,2.0
22-08-2020,0.0,0.0,1.0,1.0,2.0,1.0
23-08-2020,0.0,0.0,0.0,0.0,3.0,0.0
24-08-2020,0.0,0.0,1.0,1.0,2.0,1.0
25-08-2020,0.0,0.0,0.0,1.0,1.0,3.0
26-08-2020,0.0,0.0,1.0,0.0,0.0,3.0
27-08-2020,0.0,1.0,1.0,0.0,1.0,0.0
28-08-2020,0.0,0.0,1.0,0.0,1.0,2.0
29-08-2020,0.0,0.0,1.0,0.0,2.0,3.0
30-08-2020,0.0,0.0,0.0,0.0,0.0,1.0
31-08-2020,0.0,0.0,0.0,1.0,1.0,1.0
01-09-2020,0.0,1.0,0.0,0.0,0.0,2.0
02-09-2020,0.0,0.0,2.0,0.0,0.0,0.0
03-09-2020,0.0,0.0,0.0,1.0,1.0,2.0
04-09-2020,0.0,0.0,0.0,1.0,0.0,1.0
05-09-2020,0.0,0.0,1.0,0.0,0.0,0.0
06-09-2020,0.0,0.0,0.0,1.0,0.0,1.0
07-09-2020,0.0,0.0,1.0,1.0,2.0,0.0
08-09-2020,0.0,0.0,2.0,0.0,0.0,1.0
09-09-2020,0.0,0.0,0.0,0.0,1.0,1.0
10-09-2020,0.0,0.0,0.0,2.0,1.0,0.0
11-09-2020,0.0,0.0,1.0,1.0,3.0,0.0
12-09-2020,0.0,0.0,0.0,0.0,0.0,1.0
13-09-2020,0.0,0.0,0.0,0.0,0.0,1.0
14-09-2020,0.0,0.0,1.0,1.0,1.0,1.0
15-09-2020,0.0,0.0,0.0,0.0,2.0,1.0
16-09-2020,0.0,0.0,0.0,0.0,0.0,2.0
17-09-2020,0.0,0.0,0.0,0.0,1.0,0.0
18-09-2020,0.0,0.0,0.0,1.0,2.0,3.0
19-09-2020,0.0,0.0,1.0,1.0,3.0,3.0
20-09-2020,0.0,0.0,0.0,0.0,3.0,0.0
21-09-2020,0.0,0.0,1.0,0.0,2.0,0.0
22-09-2020,0.0,0.0,0.0,0.0,0.0,1.0
23-09-2020,0.0,0.0,0.0,2.0,0.0,6.0
24-09-2020,0.0,0.0,0.0,0.0,1.0,3.0
25-09-2020,0.0,0.0,1.0,0.0,1.0,3.0
26-09-2020,0.0,0.0,1.0,1.0,1.0,3.0
27-09-2020,0.0,0.0,1.0,3.0,3.0,5.0
28-09-2020,0.0,0.0,3.0,3.0,2.0,5.0
29-09-2020,0.0,0.0,0.0,1.0,4.0,4.0
30-09-2020,0.0,0.0,1.0,2.0,0.0,3.0
01-10-2020,0.0,0.0,2.0,3.0,5.0,5.0
02-10-2020,0.0,0.0,0.0,2.0,6.0,3.0
03-10-2020,0.0,0.0,0.0,4.0,4.0,4.0
04-10-2020,0.0,0.0,0.0,0.0,2.0,2.0
