date,f0-9,f10-19,f20-29,f30-39,f40-49,f50-59,f60-69,f70-79,f80+,m0-9,m10-19,m20-29,m30-39,m40-49,m50-59,m60-69,m70-79,m80+
2020-03-28,6,3,20,26,33,81,78,137,161,9,6,29,34,63,125,145,192,183
2020-03-29,6,3,21,30,41,88,86,149,189,9,6,31,38,66,135,157,205,205
2020-03-30,6,4,21,30,46,94,95,159,199,9,8,34,39,75,156,174,229,228
2020-03-31,6,5,21,32,50,104,108,171,221,10,9,40,42,85,183,195,259,249
2020-04-01,6,6,21,34,56,114,117,185,237,11,11,42,45,91,201,210,289,275
2020-04-02,6,6,22,36,58,120,132,199,254,12,12,46,48,94,215,230,312,298
2020-04-03,6,6,23,39,62,125,140,219,320,12,13,46,49,98,225,268,365,377
2020-04-04,6,6,23,40,63,126,149,234,333,13,14,49,50,103,235,277,378,391
2020-04-05,6,6,23,42,65,130,156,239,345,13,15,53,51,105,239,291,396,398
2020-04-06,6,6,23,43,67,136,163,253,365,14,16,53,52,111,256,306,412,415
2020-04-07,6,7,23,43,68,141,165,258,372,14,16,53,53,113,262,310,420,422
2020-04-08,6,7,23,44,72,146,171,264,387,16,16,54,54,116,271,317,435,441
2020-04-09,7,7,24,46,76,148,177,273,401,16,16,62,54,119,283,329,453,463
2020-04-10,7,7,24,46,81,155,178,282,415,16,17,66,56,124,294,338,464,485
2020-04-11,8,7,24,48,81,158,182,289,423,16,17,70,60,125,298,344,471,494
2020-04-12,8,7,24,48,81,159,184,293,428,16,17,71,60,128,299,347,475,498
2020-04-13,8,7,24,48,81,159,184,295,433,16,18,71,62,128,300,353,476,505
2020-04-14,8,7,24,49,82,161,185,298,439,16,20,75,64,131,303,358,482,510
2020-04-15,8,7,26,50,85,163,188,307,449,16,20,75,64,135,306,364,491,527
2020-04-18,7,7,25,45,81,160,186,307,454,11,21,70,58,135,302,362,496,525
2020-04-19,7,7,25,45,81,161,187,307,459,11,21,71,58,135,303,364,496,528
2020-04-20,7,7,26,45,81,163,188,310,463,11,21,71,61,136,306,368,499,537
2020-04-21,7,7,27,46,82,162,188,313,471,11,21,71,62,138,310,371,501,547
2020-04-22,7,7,27,47,83,166,191,326,479,11,21,72,63,138,317,376,514,554
2020-04-23,7,8,27,49,85,170,196,332,488,11,22,72,63,140,321,382,522,561
2020-04-24,7,8,28,50,85,170,198,335,494,11,22,72,63,141,326,383,526,565
2020-04-25,7,8,28,52,84,170,200,337,499,11,22,72,63,143,330,386,528,567
2020-04-26,7,9,28,52,84,170,200,336,507,11,21,71,63,143,330,387,530,571
2020-04-27,7,9,28,52,84,171,201,336,509,11,21,71,63,143,330,388,530,573
2020-04-28,7,9,28,52,85,172,203,339,517,11,22,74,64,145,332,390,536,581
2020-04-29,7,9,28,51,88,176,208,346,521,12,22,76,67,151,336,399,542,590
2020-04-30,9,9,28,52,91,178,210,348,528,13,22,76,72,155,350,406,553,599
2020-05-01,9,9,28,52,91,178,210,348,531,13,22,76,72,154,348,407,552,600
2020-05-02,9,9,28,53,91,179,211,351,535,13,22,76,73,154,349,414,559,601
2020-05-03,9,9,28,54,92,179,211,352,538,13,22,76,73,154,349,414,559,601
2020-05-04,9,9,28,54,92,179,211,352,538,13,22,77,73,154,349,415,560,601
2020-05-05,10,9,28,54,92,181,211,352,538,13,22,77,73,155,349,415,561,601
2020-05-06,10,9,28,56,95,185,215,358,544,13,22,77,74,158,355,418,566,609
2020-05-07,10,9,28,56,96,186,216,360,544,13,22,77,74,160,357,421,568,610
2020-05-08,10,9,29,57,96,188,216,363,547,13,23,77,76,160,359,423,571,614
2020-05-09,10,9,29,57,96,188,216,363,548,13,23,77,77,160,359,425,572,614
2020-05-10,10,9,29,57,97,188,216,364,549,13,23,77,77,160,359,425,572,616
2020-05-11,10,9,30,57,96,189,216,364,550,13,23,77,77,161,359,425,572,616
2020-05-12,10,9,30,57,96,190,216,364,551,13,23,77,77,161,360,426,572,616
2020-05-13,10,9,30,58,96,190,217,364,554,13,23,79,77,161,360,426,572,618
2020-05-14,12,9,30,58,98,190,219,365,560,13,23,80,78,160,361,428,572,620
2020-05-15,12,10,30,58,98,190,219,366,560,13,23,80,78,160,361,429,572,623
2020-05-16,12,10,30,60,98,190,219,368,561,13,23,80,78,160,361,431,575,623
2020-05-17,12,10,30,60,98,190,219,368,561,13,23,80,78,160,361,431,576,624
2020-05-18,12,10,30,60,98,190,219,368,561,13,23,80,78,160,361,431,576,624
2020-05-19,12,10,30,60,99,190,219,368,561,13,23,80,79,160,362,432,577,626
2020-05-20,12,10,30,60,99,190,219,368,562,13,23,80,79,161,363,434,576,627
2020-05-21,12,10,30,60,99,190,219,370,563,13,24,80,79,161,363,435,577,628
2020-05-22,12,10,30,60,99,190,219,370,563,13,24,80,79,161,363,435,577,628
2020-05-23,12,10,30,60,99,190,219,370,563,13,24,80,79,161,363,437,577,630
2020-05-24,12,10,30,60,99,191,219,370,564,13,24,80,79,161,363,438,577,630
2020-05-25,12,10,30,60,99,191,219,370,564,13,24,80,79,161,363,439,577,630
2020-05-26,12,11,30,60,99,191,219,370,565,13,24,80,79,161,364,439,578,630
2020-05-27,12,11,30,60,99,191,220,370,565,14,24,80,79,161,364,439,578,631
2020-05-28,12,11,30,60,100,191,220,370,566,14,24,80,79,161,364,439,578,631
2020-05-29,12,12,33,61,102,192,221,375,569,15,24,80,80,163,370,443,579,632
2020-05-30,12,12,33,62,102,192,221,376,569,15,24,80,80,163,371,443,579,632
2020-05-31,12,12,34,62,102,192,221,376,569,15,24,80,80,163,371,443,579,632
2020-06-01,12,12,34,62,102,192,221,376,569,15,24,80,80,163,371,443,579,632
2020-06-02,12,12,34,62,103,192,221,376,569,15,24,80,80,163,371,443,579,633
2020-06-03,12,12,34,62,103,193,221,376,569,15,24,80,80,163,371,444,579,633
2020-06-04,12,12,34,62,103,193,221,376,570,15,24,80,80,162,371,444,580,634
2020-06-05,12,12,34,62,103,193,221,377,570,15,24,80,80,162,371,444,580,635
2020-06-06,12,12,34,63,103,193,221,379,571,15,24,80,80,162,371,444,580,635
2020-06-07,12,12,34,63,103,193,221,379,571,15,24,80,80,162,371,444,580,635
2020-06-08,12,12,34,63,103,193,221,379,571,15,24,80,80,162,371,444,580,635
2020-06-09,12,12,34,63,103,194,221,379,571,15,24,80,80,162,372,444,580,635
2020-06-10,12,12,34,63,104,194,221,379,571,15,24,80,80,163,372,444,580,635
2020-06-11,12,12,34,63,104,194,221,379,572,15,24,80,80,163,372,444,581,635
2020-06-12,12,12,34,63,104,193,222,379,572,15,24,80,80,163,373,445,581,635
2020-06-13,12,12,34,63,104,193,222,379,572,15,24,80,80,163,373,445,581,635
2020-06-14,12,12,34,63,104,193,222,379,572,15,24,80,80,163,373,445,581,635
2020-06-15,12,12,34,63,104,193,222,379,572,15,24,80,80,163,373,445,581,635
2020-06-16,12,12,34,63,104,195,222,379,572,15,24,80,80,163,373,447,581,636
2020-06-17,12,12,34,65,104,195,222,379,573,15,24,80,80,163,373,447,581,636
2020-06-18,12,12,34,65,104,197,222,378,575,15,24,80,80,165,373,449,581,636
2020-06-19,12,12,34,65,104,197,222,378,576,15,24,80,80,165,373,449,581,637
2020-06-20,12,12,34,65,104,197,222,378,576,15,24,81,81,165,373,450,583,637
2020-06-21,12,12,35,65,104,197,223,378,576,15,24,81,81,165,373,450,583,637
2020-06-22,12,12,35,65,104,197,224,378,576,15,24,81,81,166,373,450,584,638
2020-06-23,12,12,35,65,104,197,224,378,576,15,24,81,81,167,373,450,584,638
2020-06-24,12,12,35,65,105,198,225,378,577,16,24,81,81,167,373,451,584,639
2020-06-25,12,12,35,65,105,198,225,379,577,16,24,82,81,167,373,451,584,639
2020-06-26,12,12,35,65,105,198,225,379,577,16,24,84,81,167,373,452,584,639
2020-06-27,12,12,35,65,105,198,225,379,577,16,24,84,81,167,373,452,584,640
2020-06-28,12,12,35,65,105,198,225,379,577,16,24,84,81,167,373,452,584,640
2020-06-29,12,12,35,65,105,198,225,379,577,16,24,84,81,167,373,452,584,640
2020-06-30,12,12,35,65,105,198,226,379,577,16,24,84,81,167,373,452,584,642
2020-07-01,12,12,35,65,105,200,227,379,577,16,24,84,82,167,373,453,585,642
2020-07-02,12,12,35,66,105,200,228,380,578,16,24,87,82,167,373,453,585,644
2020-07-03,12,12,35,66,105,201,228,380,578,16,24,90,82,167,373,453,585,644
2020-07-04,12,12,36,66,105,201,228,380,578,16,24,90,82,168,373,453,585,644
2020-07-05,12,12,36,66,105,201,228,380,578,16,24,90,82,168,373,453,585,644
2020-07-06,12,12,36,66,106,201,228,380,578,16,24,90,82,168,373,453,585,644
2020-07-07,12,12,36,66,106,201,229,380,578,16,24,90,82,168,373,454,586,644
2020-07-08,12,12,36,66,107,202,229,380,578,16,24,91,82,168,374,456,586,644
2020-07-09,12,12,36,66,107,202,230,382,578,16,24,91,82,168,375,459,588,645
2020-07-10,12,12,36,66,107,203,230,383,578,16,24,92,82,168,376,461,588,645
2020-07-11,12,12,36,66,107,203,231,383,578,16,24,92,82,168,376,461,588,645
2020-07-12,12,12,36,66,107,203,231,383,578,17,24,92,83,168,376,462,589,645
2020-07-13,12,12,36,66,108,203,232,383,578,17,24,92,83,168,376,462,589,646
2020-07-14,12,12,36,66,108,203,232,384,578,17,24,92,83,168,377,463,590,646
2020-07-15,12,12,36,66,108,203,235,384,579,17,24,92,83,168,377,464,593,647
2020-07-16,12,12,37,66,109,206,235,384,580,17,24,92,83,169,378,464,593,647
2020-07-17,12,12,37,67,109,206,235,385,580,17,24,92,83,169,378,465,594,647
2020-07-18,12,12,37,67,109,206,236,385,580,17,24,92,83,169,379,466,594,647
2020-07-19,12,12,37,67,109,206,236,386,581,17,24,92,83,169,380,467,595,647
2020-07-20,12,12,38,67,109,206,236,386,581,17,24,92,83,169,380,467,596,647
2020-07-21,12,12,38,68,110,206,236,386,582,17,24,92,83,169,380,470,596,649
2020-07-22,12,13,38,69,110,207,236,387,582,17,24,92,83,169,381,473,599,650
2020-07-23,12,13,38,69,111,207,236,388,582,17,24,92,83,169,381,475,601,650
2020-07-24,12,13,38,69,111,207,237,390,583,17,24,92,85,170,381,478,601,655
2020-07-25,12,13,38,69,111,208,240,390,584,17,24,92,85,172,381,481,602,655
2020-07-26,12,13,38,69,111,208,242,390,584,17,24,92,85,172,381,482,603,655
2020-07-27,12,13,38,69,111,208,242,390,584,17,25,92,85,172,382,483,603,655
2020-07-28,12,13,41,75,113,212,252,399,590,17,28,93,89,178,391,501,616,666
2020-07-29,12,13,41,75,113,212,253,399,590,17,28,96,89,179,392,505,619,667
2020-07-30,12,13,41,75,113,212,255,400,590,17,28,96,89,181,393,506,619,668
2020-07-31,13,14,42,76,113,215,258,401,590,17,28,97,89,181,393,508,622,668
2020-08-01,13,14,42,76,113,218,259,401,590,17,28,98,89,182,394,510,622,671
2020-08-02,13,14,42,76,113,219,260,402,590,17,28,98,89,182,394,512,623,671
2020-08-03,13,14,42,76,113,219,260,402,590,17,28,98,89,182,394,512,623,671
2020-08-04,13,14,42,76,113,221,260,402,590,17,28,99,89,183,394,514,623,671
2020-08-05,13,14,42,76,114,221,260,402,590,17,28,99,89,183,394,514,623,671
2020-08-06,13,14,42,76,114,221,260,403,590,17,28,100,89,183,395,515,624,671
2020-08-07,13,14,42,76,115,221,260,403,590,17,28,100,90,183,399,516,624,672
2020-08-08,13,14,42,76,115,221,261,404,591,17,30,100,90,184,399,517,624,673
2020-08-09,13,14,42,76,115,221,261,404,591,17,30,100,91,184,401,518,625,673
2020-08-10,13,14,42,76,115,221,261,404,591,17,30,101,91,184,401,519,625,673
2020-08-11,13,15,43,76,115,223,262,404,592,17,30,101,91,184,403,521,626,673
2020-08-12,13,16,44,77,116,224,263,405,592,17,30,102,91,184,404,523,627,673
2020-08-13,13,16,44,77,117,224,263,405,592,17,30,102,91,185,404,523,627,673
2020-08-14,13,16,45,77,119,225,263,405,592,18,30,103,91,186,404,523,627,675
2020-08-15,13,16,46,77,120,225,265,406,592,18,30,104,91,186,404,526,627,675
2020-08-16,13,16,46,77,120,226,268,408,592,18,30,104,91,186,406,527,627,675
2020-08-17,13,16,46,77,121,226,268,408,592,18,30,104,91,186,406,527,627,675
2020-08-18,14,16,46,78,121,227,268,409,593,18,30,104,91,186,408,527,627,675
2020-08-19,14,16,47,79,122,229,269,410,594,18,30,106,93,189,410,528,627,676
2020-08-20,14,16,48,81,123,230,269,410,594,18,30,106,93,189,411,530,627,676
2020-08-21,14,16,48,81,125,230,269,411,594,18,31,106,94,191,412,533,629,676
2020-08-22,15,16,48,81,125,230,269,411,594,18,31,106,94,191,412,534,629,676
2020-08-23,15,16,48,81,126,230,270,411,597,18,31,106,94,191,412,536,629,676
2020-08-24,16,16,48,81,126,231,271,411,597,18,31,106,94,191,412,537,630,676
2020-08-25,16,16,48,82,127,234,272,411,597,18,31,107,94,191,413,539,631,676
2020-08-26,16,16,47,83,127,235,272,411,598,18,31,107,94,192,414,540,632,678
2020-08-27,16,16,47,83,127,235,273,412,598,18,31,107,94,192,414,542,632,678
2020-08-28,16,16,47,83,128,236,273,412,598,18,31,108,95,192,415,543,635,678
2020-08-29,16,16,47,83,128,236,273,413,601,18,31,109,96,192,415,543,635,678
2020-08-30,16,16,48,83,128,236,273,413,602,18,31,109,96,192,416,545,635,678
2020-08-31,16,16,48,83,129,237,273,413,602,18,31,109,96,193,416,545,635,678
2020-09-01,16,16,51,83,130,237,273,413,603,18,31,110,97,193,416,546,636,678
2020-09-02,16,16,51,83,131,237,273,413,603,18,33,111,97,193,416,548,636,681
2020-09-03,16,16,52,84,132,237,273,414,604,18,33,112,97,194,417,550,637,681
2020-09-04,16,16,52,85,133,238,274,416,604,18,33,114,97,195,417,550,641,682
2020-09-05,16,16,52,85,133,239,274,416,604,18,33,116,97,195,419,550,642,682
2020-09-06,16,16,52,85,134,239,275,416,604,18,33,116,97,195,419,552,643,682
2020-09-07,16,16,52,85,134,239,275,416,604,18,33,116,97,195,419,552,644,683
2020-09-08,16,16,52,85,134,239,275,417,604,18,33,117,98,195,419,553,645,684
2020-09-09,16,16,52,85,135,240,275,419,605,19,33,118,98,196,419,556,647,685
2020-09-10,16,16,52,85,136,240,276,421,607,19,33,118,98,196,419,557,647,686
2020-09-11,16,16,52,85,136,240,277,421,608,19,33,118,98,197,419,561,650,689
2020-09-12,16,16,52,85,138,241,279,423,608,19,33,118,98,197,420,564,651,689
2020-09-13,16,17,53,85,139,243,280,423,610,19,33,118,99,199,420,565,653,690
2020-09-14,16,17,53,85,140,243,281,424,612,19,33,118,99,199,420,566,654,691
2020-09-15,16,17,53,85,141,244,283,425,614,19,33,118,99,199,420,572,657,693
2020-09-16,16,17,54,85,141,247,285,426,616,19,33,118,100,200,421,573,657,698
2020-09-17,16,17,55,85,142,249,285,427,624,19,33,118,100,201,422,574,657,700
2020-09-18,16,18,55,85,143,250,285,429,626,19,33,119,101,202,424,574,658,702
2020-09-21,16,18,55,86,143,253,287,433,628,19,33,120,101,204,428,575,662,705
2020-09-22,18,18,55,86,144,253,290,433,629,19,33,120,102,205,428,579,663,705
2020-09-23,19,18,55,86,144,254,292,434,630,19,33,120,102,206,429,582,667,705
2020-09-24,19,19,55,86,145,255,293,434,632,19,33,120,103,206,429,584,669,705
2020-09-25,19,19,55,86,145,257,293,434,634,19,33,120,103,207,430,586,671,705
2020-09-28,19,19,55,86,146,257,295,435,638,19,33,122,103,207,433,590,674,711
2020-09-29,19,19,55,86,146,257,296,437,641,19,33,122,103,208,434,590,675,712
2020-09-30,19,19,56,86,146,258,297,438,641,19,33,122,103,209,438,592,675,712
2020-10-01,19,19,56,86,147,259,298,442,643,19,33,122,103,209,442,595,677,712
2020-10-02,19,19,56,87,147,260,298,442,645,19,33,122,103,210,441,595,678,713
2020-10-05,20,19,57,89,148,260,300,444,650,19,33,124,105,210,448,600,682,718