,0-24,25-44,45-64,65-74,75-84,85+,Total known,Total unknown,Total
10.03.2020,,,,,,,,,
11.03.2020,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,3.0
12.03.2020,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
13.03.2020,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0
14.03.2020,0.0,0.0,0.0,1.0,3.0,1.0,5.0,0.0,5.0
15.03.2020,0.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,6.0
16.03.2020,0.0,0.0,0.0,3.0,3.0,5.0,11.0,0.0,11.0
17.03.2020,0.0,0.0,0.0,1.0,4.0,5.0,10.0,0.0,10.0
18.03.2020,0.0,1.0,1.0,2.0,7.0,11.0,22.0,0.0,22.0
19.03.2020,0.0,0.0,0.0,9.0,7.0,17.0,33.0,0.0,33.0
20.03.2020,0.0,0.0,5.0,4.0,5.0,21.0,35.0,0.0,35.0
21.03.2020,0.0,1.0,3.0,5.0,14.0,17.0,40.0,0.0,40.0
22.03.2020,0.0,1.0,5.0,6.0,11.0,24.0,47.0,0.0,47.0
23.03.2020,0.0,0.0,10.0,9.0,25.0,34.0,78.0,0.0,78.0
24.03.2020,0.0,0.0,3.0,15.0,21.0,37.0,76.0,0.0,76.0
25.03.2020,0.0,1.0,8.0,18.0,33.0,47.0,107.0,0.0,107.0
26.03.2020,0.0,1.0,5.0,13.0,34.0,49.0,102.0,0.0,102.0
27.03.2020,0.0,0.0,9.0,17.0,38.0,64.0,128.0,0.0,128.0
28.03.2020,0.0,0.0,6.0,17.0,53.0,65.0,141.0,0.0,141.0
29.03.2020,0.0,1.0,2.0,25.0,55.0,66.0,149.0,0.0,149.0
30.03.2020,1.0,0.0,12.0,10.0,55.0,92.0,170.0,0.0,170.0
31.03.2020,0.0,1.0,12.0,24.0,69.0,101.0,207.0,1.0,208.0
01.04.2020,0.0,1.0,15.0,21.0,74.0,121.0,232.0,0.0,232.0
02.04.2020,0.0,0.0,13.0,40.0,57.0,109.0,219.0,0.0,219.0
03.04.2020,0.0,0.0,11.0,27.0,73.0,125.0,236.0,0.0,236.0
04.04.2020,0.0,1.0,12.0,22.0,92.0,139.0,266.0,4.0,270.0
05.04.2020,0.0,3.0,10.0,37.0,66.0,130.0,246.0,0.0,246.0
06.04.2020,0.0,1.0,11.0,29.0,72.0,144.0,257.0,0.0,257.0
07.04.2020,0.0,2.0,12.0,25.0,94.0,144.0,277.0,0.0,277.0
08.04.2020,0.0,1.0,12.0,31.0,99.0,178.0,321.0,0.0,321.0
09.04.2020,0.0,1.0,12.0,26.0,81.0,151.0,271.0,0.0,271.0
10.04.2020,0.0,0.0,11.0,26.0,99.0,166.0,302.0,0.0,302.0
11.04.2020,0.0,0.0,16.0,27.0,75.0,165.0,283.0,2.0,285.0
12.04.2020,0.0,1.0,18.0,24.0,81.0,141.0,265.0,0.0,265.0
13.04.2020,0.0,1.0,17.0,26.0,82.0,151.0,277.0,0.0,277.0
14.04.2020,0.0,1.0,12.0,18.0,90.0,140.0,261.0,0.0,261.0
15.04.2020,0.0,0.0,15.0,31.0,65.0,167.0,278.0,2.0,280.0
16.04.2020,0.0,0.0,7.0,25.0,72.0,141.0,245.0,1.0,246.0
17.04.2020,0.0,0.0,8.0,31.0,40.0,126.0,205.0,0.0,205.0
18.04.2020,0.0,1.0,8.0,29.0,50.0,120.0,208.0,0.0,208.0
19.04.2020,0.0,1.0,3.0,14.0,61.0,111.0,190.0,0.0,190.0
20.04.2020,0.0,1.0,9.0,21.0,64.0,110.0,205.0,1.0,206.0
21.04.2020,0.0,0.0,5.0,18.0,53.0,127.0,203.0,0.0,203.0
22.04.2020,0.0,0.0,11.0,14.0,56.0,100.0,181.0,0.0,181.0
23.04.2020,0.0,0.0,10.0,21.0,30.0,95.0,156.0,0.0,156.0
24.04.2020,0.0,0.0,8.0,20.0,41.0,86.0,155.0,0.0,155.0
25.04.2020,0.0,1.0,7.0,20.0,43.0,70.0,141.0,1.0,142.0
26.04.2020,0.0,1.0,13.0,13.0,46.0,80.0,153.0,1.0,154.0
27.04.2020,0.0,0.0,9.0,16.0,31.0,79.0,135.0,0.0,135.0
28.04.2020,0.0,0.0,6.0,19.0,30.0,55.0,110.0,0.0,110.0
29.04.2020,0.0,1.0,6.0,10.0,15.0,75.0,107.0,0.0,107.0
30.04.2020,0.0,1.0,5.0,8.0,17.0,56.0,87.0,0.0,87.0
01.05.2020,0.0,0.0,4.0,17.0,22.0,50.0,93.0,0.0,93.0
02.05.2020,0.0,2.0,4.0,7.0,19.0,43.0,75.0,0.0,75.0
03.05.2020,0.0,0.0,6.0,16.0,29.0,43.0,94.0,0.0,94.0
04.05.2020,0.0,0.0,4.0,11.0,22.0,58.0,95.0,0.0,95.0
05.05.2020,0.0,0.0,1.0,10.0,22.0,46.0,79.0,2.0,81.0
06.05.2020,0.0,0.0,3.0,12.0,16.0,45.0,76.0,0.0,76.0
07.05.2020,0.0,0.0,4.0,8.0,15.0,44.0,71.0,0.0,71.0
08.05.2020,0.0,1.0,4.0,4.0,24.0,41.0,74.0,0.0,74.0
09.05.2020,0.0,0.0,6.0,3.0,18.0,44.0,71.0,0.0,71.0
10.05.2020,0.0,0.0,2.0,3.0,23.0,44.0,72.0,0.0,72.0
11.05.2020,0.0,0.0,5.0,6.0,19.0,35.0,65.0,0.0,65.0
12.05.2020,0.0,1.0,5.0,2.0,14.0,23.0,45.0,0.0,45.0
13.05.2020,0.0,1.0,3.0,7.0,14.0,31.0,56.0,0.0,56.0
14.05.2020,0.0,1.0,4.0,3.0,9.0,25.0,42.0,1.0,43.0
15.05.2020,0.0,0.0,3.0,4.0,11.0,27.0,45.0,0.0,45.0
16.05.2020,0.0,2.0,2.0,3.0,8.0,15.0,30.0,0.0,30.0
17.05.2020,0.0,0.0,1.0,3.0,5.0,22.0,31.0,0.0,31.0
18.05.2020,0.0,0.0,4.0,2.0,7.0,24.0,37.0,0.0,37.0
19.05.2020,0.0,0.0,1.0,4.0,9.0,19.0,33.0,0.0,33.0
20.05.2020,0.0,1.0,4.0,3.0,5.0,17.0,30.0,0.0,30.0
21.05.2020,0.0,0.0,0.0,6.0,10.0,18.0,34.0,0.0,34.0
22.05.2020,0.0,0.0,3.0,1.0,13.0,24.0,41.0,0.0,41.0
23.05.2020,0.0,0.0,1.0,3.0,5.0,16.0,25.0,0.0,25.0
24.05.2020,0.0,0.0,2.0,4.0,13.0,14.0,33.0,0.0,33.0
25.05.2020,0.0,0.0,0.0,0.0,12.0,14.0,26.0,0.0,26.0
26.05.2020,0.0,0.0,2.0,3.0,7.0,12.0,24.0,0.0,24.0
27.05.2020,0.0,0.0,2.0,3.0,6.0,13.0,24.0,0.0,24.0
28.05.2020,0.0,0.0,0.0,3.0,12.0,11.0,26.0,0.0,26.0
29.05.2020,0.0,0.0,1.0,3.0,4.0,8.0,16.0,0.0,16.0
30.05.2020,0.0,0.0,1.0,2.0,8.0,12.0,23.0,0.0,23.0
31.05.2020,0.0,1.0,1.0,3.0,8.0,9.0,22.0,0.0,22.0
01.06.2020,0.0,0.0,1.0,2.0,10.0,8.0,21.0,0.0,21.0
02.06.2020,0.0,0.0,1.0,7.0,7.0,8.0,23.0,0.0,23.0
03.06.2020,0.0,0.0,1.0,3.0,3.0,13.0,20.0,0.0,20.0
04.06.2020,0.0,0.0,1.0,1.0,5.0,7.0,14.0,0.0,14.0
05.06.2020,0.0,0.0,1.0,1.0,4.0,6.0,12.0,0.0,12.0
06.06.2020,0.0,0.0,2.0,1.0,3.0,5.0,11.0,0.0,11.0
07.06.2020,0.0,0.0,1.0,2.0,4.0,5.0,12.0,0.0,12.0
08.06.2020,0.0,0.0,2.0,4.0,0.0,3.0,9.0,0.0,9.0
09.06.2020,0.0,0.0,1.0,4.0,3.0,4.0,12.0,0.0,12.0
10.06.2020,0.0,0.0,0.0,1.0,3.0,8.0,12.0,0.0,12.0
11.06.2020,0.0,0.0,0.0,2.0,3.0,2.0,7.0,0.0,7.0
12.06.2020,0.0,0.0,1.0,3.0,2.0,4.0,10.0,0.0,10.0
13.06.2020,0.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,5.0
14.06.2020,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0
15.06.2020,0.0,0.0,0.0,1.0,2.0,5.0,8.0,0.0,8.0
16.06.2020,0.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,7.0
17.06.2020,0.0,0.0,1.0,3.0,1.0,2.0,7.0,0.0,7.0
18.06.2020,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,5.0
19.06.2020,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,4.0
20.06.2020,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0
21.06.2020,0.0,1.0,4.0,0.0,1.0,3.0,9.0,0.0,9.0
22.06.2020,0.0,0.0,1.0,2.0,6.0,3.0,12.0,0.0,12.0
23.06.2020,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
24.06.2020,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0
25.06.2020,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,5.0
26.06.2020,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0
27.06.2020,0.0,0.0,0.0,1.0,1.0,6.0,8.0,0.0,8.0
28.06.2020,0.0,0.0,1.0,1.0,1.0,2.0,5.0,0.0,5.0
29.06.2020,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,3.0
30.06.2020,0.0,0.0,1.0,1.0,1.0,5.0,8.0,0.0,8.0
01.07.2020,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0
02.07.2020,0.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,5.0
03.07.2020,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0
04.07.2020,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0
05.07.2020,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0
06.07.2020,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
07.07.2020,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,3.0
08.07.2020,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
09.07.2020,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0
11.07.2020,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0
12.07.2020,1.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,4.0
14.07.2020,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0
15.07.2020,0.0,0.0,2.0,1.0,1.0,1.0,5.0,0.0,5.0
16.07.2020,0.0,0.0,0.0,1.0,2.0,2.0,5.0,0.0,5.0
17.07.2020,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0
18.07.2020,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0
19.07.2020,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
20.07.2020,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0
21.07.2020,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
22.07.2020,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0
23.07.2020,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
24.07.2020,0.0,0.0,0.0,1.0,3.0,1.0,5.0,0.0,5.0
25.07.2020,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
26.07.2020,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0
27.07.2020,0.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,4.0
28.07.2020,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
29.07.2020,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,3.0
30.07.2020,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0
31.07.2020,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0
01.08.2020,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0
02.08.2020,0.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,5.0
03.08.2020,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0
04.08.2020,0.0,0.0,1.0,0.0,2.0,2.0,5.0,0.0,5.0
05.08.2020,0.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0,5.0
06.08.2020,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,4.0
07.08.2020,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,6.0
08.08.2020,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
09.08.2020,0.0,1.0,0.0,0.0,1.0,3.0,5.0,0.0,5.0
10.08.2020,0.0,0.0,1.0,4.0,4.0,2.0,11.0,0.0,11.0
11.08.2020,0.0,0.0,2.0,0.0,4.0,7.0,13.0,0.0,13.0
12.08.2020,0.0,0.0,1.0,1.0,6.0,3.0,11.0,0.0,11.0
13.08.2020,0.0,0.0,1.0,3.0,1.0,7.0,12.0,0.0,12.0
14.08.2020,1.0,0.0,0.0,0.0,4.0,-687.0,-682.0,0.0,-682.0
15.08.2020,0.0,0.0,1.0,0.0,3.0,699.0,703.0,0.0,703.0
16.08.2020,0.0,0.0,0.0,1.0,2.0,4.0,7.0,0.0,7.0
17.08.2020,0.0,0.0,0.0,1.0,0.0,6.0,7.0,0.0,7.0
18.08.2020,0.0,1.0,2.0,3.0,2.0,3.0,11.0,0.0,11.0
19.08.2020,0.0,0.0,0.0,0.0,1.0,9.0,10.0,0.0,10.0
20.08.2020,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,4.0
21.08.2020,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0
22.08.2020,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,5.0
23.08.2020,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0
24.08.2020,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,5.0
25.08.2020,0.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,5.0
26.08.2020,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,4.0
27.08.2020,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0
28.08.2020,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,4.0
29.08.2020,0.0,0.0,1.0,0.0,2.0,3.0,6.0,0.0,6.0
30.08.2020,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
31.08.2020,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0
01.09.2020,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0
02.09.2020,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0
03.09.2020,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,4.0
04.09.2020,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0
05.09.2020,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
06.09.2020,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0
07.09.2020,0.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,4.0
08.09.2020,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0
09.09.2020,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0
10.09.2020,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,3.0
11.09.2020,0.0,0.0,1.0,1.0,3.0,0.0,5.0,0.0,5.0
12.09.2020,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
13.09.2020,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
14.09.2020,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0
15.09.2020,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0
16.09.2020,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0
17.09.2020,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
18.09.2020,0.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,5.0
19.09.2020,0.0,0.0,1.0,1.0,3.0,3.0,8.0,0.0,8.0
20.09.2020,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0
21.09.2020,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0
22.09.2020,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
23.09.2020,0.0,0.0,0.0,2.0,0.0,6.0,8.0,0.0,8.0
24.09.2020,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,4.0
25.09.2020,0.0,0.0,1.0,0.0,1.0,3.0,5.0,0.0,5.0
26.09.2020,0.0,0.0,1.0,1.0,1.0,3.0,6.0,0.0,6.0
27.09.2020,0.0,0.0,0.0,3.0,2.0,5.0,10.0,0.0,10.0
28.09.2020,0.0,0.0,2.0,3.0,2.0,3.0,10.0,0.0,10.0
