,0-19,20-39,40-59,60-79,80+,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
01.03.2020,,,,,,,,,,,,,,,,,,,,,,,,
02.03.2020,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
03.03.2020,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
04.03.2020,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
05.03.2020,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,
06.03.2020,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0
07.03.2020,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
08.03.2020,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,
09.03.2020,0.0,0.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
10.03.2020,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
11.03.2020,0.0,0.0,1.0,3.0,5.0,,,,,,,,,,,,,,,,,,,
12.03.2020,0.0,0.0,0.0,3.0,11.0,,,,,,,,,,,,,,,,,,,
13.03.2020,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,6.0,2.0,8.0,8.0,7.0
14.03.2020,0.0,1.0,2.0,10.0,9.0,,,,,,,,,,,,,,,,,,,
15.03.2020,0.0,0.0,1.0,17.0,9.0,,,,,,,,,,,,,,,,,,,
16.03.2020,0.0,0.0,3.0,12.0,25.0,,,,,,,,,,,,,,,,,,,
17.03.2020,0.0,0.0,1.0,13.0,32.0,,,,,,,,,,,,,,,,,,,
18.03.2020,1.0,1.0,4.0,21.0,39.0,,,,,,,,,,,,,,,,,,,
19.03.2020,0.0,1.0,5.0,21.0,36.0,,,,,,,,,,,,,,,,,,,
20.03.2020,0.0,1.0,12.0,30.0,62.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,7.0,17.0,13.0,21.0,28.0,39.0,46.0,73.0,84.0,69.0
21.03.2020,0.0,2.0,8.0,41.0,52.0,,,,,,,,,,,,,,,,,,,
22.03.2020,0.0,1.0,11.0,50.0,87.0,,,,,,,,,,,,,,,,,,,
23.03.2020,0.0,3.0,10.0,66.0,80.0,,,,,,,,,,,,,,,,,,,
24.03.2020,1.0,1.0,11.0,76.0,115.0,,,,,,,,,,,,,,,,,,,
25.03.2020,0.0,5.0,19.0,109.0,130.0,,,,,,,,,,,,,,,,,,,
26.03.2020,1.0,4.0,26.0,133.0,161.0,,,,,,,,,,,,,,,,,,,
27.03.2020,0.0,2.0,30.0,140.0,179.0,0.0,0.0,0.0,2.0,1.0,3.0,12.0,9.0,11.0,27.0,42.0,78.0,93.0,132.0,216.0,291.0,353.0,335.0,271.0
28.03.2020,0.0,3.0,29.0,146.0,181.0,,,,,,,,,,,,,,,,,,,
29.03.2020,1.0,2.0,38.0,177.0,219.0,,,,,,,,,,,,,,,,,,,
30.03.2020,0.0,3.0,39.0,178.0,276.0,,,,,,,,,,,,,,,,,,,
31.03.2020,1.0,5.0,35.0,259.0,275.0,,,,,,,,,,,,,,,,,,,
01.04.2020,0.0,5.0,49.0,263.0,327.0,,,,,,,,,,,,,,,,,,,
02.04.2020,1.0,5.0,47.0,249.0,345.0,,,,,,,,,,,,,,,,,,,
03.04.2020,0.0,5.0,51.0,296.0,348.0,0.0,1.0,0.0,3.0,5.0,7.0,14.0,16.0,29.0,73.0,97.0,205.0,279.0,370.0,601.0,811.0,1013.0,867.0,793.0
04.04.2020,1.0,1.0,59.0,327.0,390.0,,,,,,,,,,,,,,,,,,,
05.04.2020,0.0,7.0,50.0,288.0,398.0,,,,,,,,,,,,,,,,,,,
06.04.2020,0.0,3.0,56.0,294.0,373.0,,,,,,,,,,,,,,,,,,,
07.04.2020,0.0,8.0,64.0,348.0,392.0,,,,,,,,,,,,,,,,,,,
08.04.2020,1.0,10.0,69.0,354.0,466.0,,,,,,,,,,,,,,,,,,,
09.04.2020,1.0,5.0,71.0,331.0,382.0,,,,,,,,,,,,,,,,,,,
10.04.2020,0.0,3.0,69.0,297.0,371.0,0.0,0.0,1.0,1.0,2.0,13.0,11.0,29.0,53.0,90.0,172.0,270.0,438.0,537.0,865.0,1224.0,1572.0,1531.0,1424.0
11.04.2020,1.0,9.0,74.0,318.0,377.0,,,,,,,,,,,,,,,,,,,
12.04.2020,1.0,9.0,57.0,275.0,375.0,,,,,,,,,,,,,,,,,,,
13.04.2020,0.0,2.0,61.0,273.0,362.0,,,,,,,,,,,,,,,,,,,
14.04.2020,0.0,3.0,66.0,242.0,336.0,,,,,,,,,,,,,,,,,,,
15.04.2020,0.0,2.0,54.0,257.0,372.0,,,,,,,,,,,,,,,,,,,
16.04.2020,0.0,4.0,46.0,253.0,336.0,,,,,,,,,,,,,,,,,,,
17.04.2020,0.0,3.0,52.0,242.0,313.0,0.0,0.0,0.0,2.0,3.0,6.0,10.0,26.0,46.0,73.0,155.0,248.0,367.0,491.0,787.0,1088.0,1566.0,1730.0,1709.0
18.04.2020,0.0,5.0,51.0,191.0,323.0,,,,,,,,,,,,,,,,,,,
19.04.2020,0.0,3.0,39.0,183.0,297.0,,,,,,,,,,,,,,,,,,,
20.04.2020,1.0,6.0,50.0,204.0,305.0,,,,,,,,,,,,,,,,,,,
21.04.2020,0.0,4.0,49.0,164.0,268.0,,,,,,,,,,,,,,,,,,,
22.04.2020,0.0,4.0,51.0,191.0,255.0,,,,,,,,,,,,,,,,,,,
23.04.2020,0.0,2.0,47.0,170.0,232.0,,,,,,,,,,,,,,,,,,,
24.04.2020,0.0,3.0,33.0,170.0,231.0,0.0,0.0,0.0,0.0,4.0,8.0,13.0,17.0,35.0,54.0,117.0,220.0,259.0,348.0,580.0,844.0,1325.0,1467.0,1639.0
25.04.2020,0.0,4.0,33.0,155.0,193.0,,,,,,,,,,,,,,,,,,,
26.04.2020,0.0,3.0,27.0,137.0,213.0,,,,,,,,,,,,,,,,,,,
27.04.2020,0.0,3.0,31.0,124.0,187.0,,,,,,,,,,,,,,,,,,,
28.04.2020,0.0,0.0,29.0,127.0,185.0,,,,,,,,,,,,,,,,,,,
29.04.2020,0.0,2.0,21.0,114.0,187.0,,,,,,,,,,,,,,,,,,,
30.04.2020,0.0,2.0,26.0,105.0,180.0,,,,,,,,,,,,,,,,,,,
01.05.2020,0.0,2.0,17.0,123.0,164.0,0.0,0.0,0.0,0.0,4.0,2.0,9.0,10.0,14.0,42.0,76.0,118.0,161.0,269.0,393.0,670.0,987.0,1112.0,1337.0
02.05.2020,0.0,3.0,20.0,99.0,146.0,,,,,,,,,,,,,,,,,,,
03.05.2020,1.0,1.0,15.0,90.0,144.0,,,,,,,,,,,,,,,,,,,
04.05.2020,0.0,3.0,17.0,91.0,148.0,,,,,,,,,,,,,,,,,,,
05.05.2020,0.0,0.0,24.0,94.0,133.0,,,,,,,,,,,,,,,,,,,
06.05.2020,0.0,3.0,17.0,109.0,137.0,,,,,,,,,,,,,,,,,,,
07.05.2020,0.0,1.0,12.0,93.0,149.0,,,,,,,,,,,,,,,,,,,
08.05.2020,0.0,1.0,12.0,80.0,120.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0,16.0,25.0,47.0,82.0,136.0,181.0,340.0,476.0,714.0,898.0,1041.0
09.05.2020,0.0,2.0,12.0,66.0,123.0,,,,,,,,,,,,,,,,,,,
10.05.2020,0.0,3.0,11.0,60.0,122.0,,,,,,,,,,,,,,,,,,,
11.05.2020,0.0,0.0,13.0,52.0,101.0,,,,,,,,,,,,,,,,,,,
12.05.2020,0.0,4.0,16.0,71.0,92.0,,,,,,,,,,,,,,,,,,,
13.05.2020,1.0,2.0,11.0,57.0,91.0,,,,,,,,,,,,,,,,,,,
14.05.2020,0.0,0.0,18.0,54.0,107.0,,,,,,,,,,,,,,,,,,,
15.05.2020,1.0,0.0,6.0,63.0,102.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,14.0,21.0,29.0,62.0,80.0,130.0,198.0,347.0,544.0,649.0,769.0
16.05.2020,0.0,0.0,18.0,54.0,95.0,,,,,,,,,,,,,,,,,,,
17.05.2020,1.0,0.0,14.0,44.0,78.0,,,,,,,,,,,,,,,,,,,
18.05.2020,1.0,1.0,11.0,65.0,81.0,,,,,,,,,,,,,,,,,,,
19.05.2020,0.0,0.0,7.0,45.0,92.0,,,,,,,,,,,,,,,,,,,
20.05.2020,0.0,0.0,8.0,48.0,97.0,,,,,,,,,,,,,,,,,,,
21.05.2020,0.0,1.0,8.0,56.0,84.0,,,,,,,,,,,,,,,,,,,
22.05.2020,0.0,0.0,4.0,30.0,88.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,8.0,17.0,25.0,46.0,75.0,81.0,187.0,276.0,417.0,531.0,610.0
23.05.2020,0.0,0.0,12.0,41.0,75.0,,,,,,,,,,,,,,,,,,,
24.05.2020,0.0,0.0,7.0,39.0,70.0,,,,,,,,,,,,,,,,,,,
25.05.2020,0.0,0.0,9.0,49.0,75.0,,,,,,,,,,,,,,,,,,,
26.05.2020,0.0,1.0,9.0,50.0,79.0,,,,,,,,,,,,,,,,,,,
27.05.2020,0.0,1.0,10.0,50.0,60.0,,,,,,,,,,,,,,,,,,,
28.05.2020,0.0,0.0,8.0,34.0,82.0,,,,,,,,,,,,,,,,,,,
29.05.2020,0.0,1.0,11.0,37.0,68.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,6.0,10.0,25.0,45.0,66.0,69.0,139.0,205.0,357.0,393.0,455.0
30.05.2020,0.0,1.0,4.0,37.0,50.0,,,,,,,,,,,,,,,,,,,
31.05.2020,0.0,1.0,2.0,27.0,53.0,,,,,,,,,,,,,,,,,,,
01.06.2020,1.0,1.0,6.0,23.0,63.0,,,,,,,,,,,,,,,,,,,
02.06.2020,0.0,0.0,14.0,39.0,56.0,,,,,,,,,,,,,,,,,,,
03.06.2020,0.0,1.0,4.0,43.0,62.0,,,,,,,,,,,,,,,,,,,
04.06.2020,0.0,0.0,5.0,24.0,54.0,,,,,,,,,,,,,,,,,,,
05.06.2020,0.0,0.0,2.0,30.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,6.0,8.0,17.0,29.0,29.0,71.0,110.0,163.0,256.0,284.0,330.0
06.06.2020,0.0,3.0,8.0,28.0,44.0,,,,,,,,,,,,,,,,,,,
07.06.2020,1.0,0.0,0.0,34.0,45.0,,,,,,,,,,,,,,,,,,,
08.06.2020,0.0,1.0,7.0,26.0,39.0,,,,,,,,,,,,,,,,,,,
09.06.2020,0.0,0.0,6.0,21.0,41.0,,,,,,,,,,,,,,,,,,,
10.06.2020,0.0,3.0,3.0,24.0,48.0,,,,,,,,,,,,,,,,,,,
11.06.2020,0.0,2.0,4.0,12.0,31.0,,,,,,,,,,,,,,,,,,,
12.06.2020,0.0,1.0,3.0,12.0,36.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,7.0,6.0,13.0,18.0,31.0,38.0,66.0,119.0,198.0,208.0,236.0
13.06.2020,0.0,1.0,0.0,14.0,28.0,,,,,,,,,,,,,,,,,,,
14.06.2020,0.0,1.0,2.0,26.0,29.0,,,,,,,,,,,,,,,,,,,
15.06.2020,1.0,0.0,3.0,20.0,32.0,,,,,,,,,,,,,,,,,,,
16.06.2020,0.0,1.0,9.0,20.0,32.0,,,,,,,,,,,,,,,,,,,
17.06.2020,0.0,1.0,4.0,19.0,26.0,,,,,,,,,,,,,,,,,,,
18.06.2020,0.0,0.0,2.0,24.0,24.0,,,,,,,,,,,,,,,,,,,
19.06.2020,0.0,0.0,1.0,12.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,10.0,16.0,21.0,36.0,70.0,86.0,129.0,143.0,157.0
20.06.2020,0.0,0.0,3.0,12.0,30.0,,,,,,,,,,,,,,,,,,,
21.06.2020,0.0,0.0,2.0,17.0,17.0,,,,,,,,,,,,,,,,,,,
22.06.2020,0.0,0.0,3.0,16.0,24.0,,,,,,,,,,,,,,,,,,,
23.06.2020,0.0,0.0,1.0,25.0,27.0,,,,,,,,,,,,,,,,,,,
24.06.2020,0.0,0.0,3.0,18.0,33.0,,,,,,,,,,,,,,,,,,,
25.06.2020,0.0,0.0,1.0,21.0,24.0,,,,,,,,,,,,,,,,,,,
26.06.2020,0.0,0.0,0.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,9.0,20.0,29.0,48.0,78.0,122.0,118.0,144.0
27.06.2020,0.0,0.0,3.0,7.0,22.0,,,,,,,,,,,,,,,,,,,
28.06.2020,0.0,0.0,2.0,9.0,26.0,,,,,,,,,,,,,,,,,,,
29.06.2020,0.0,0.0,2.0,9.0,18.0,,,,,,,,,,,,,,,,,,,
30.06.2020,0.0,0.0,4.0,13.0,14.0,,,,,,,,,,,,,,,,,,,
01.07.2020,0.0,0.0,2.0,7.0,8.0,,,,,,,,,,,,,,,,,,,
02.07.2020,0.0,1.0,1.0,16.0,17.0,,,,,,,,,,,,,,,,,,,
03.07.2020,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,7.0,11.0,13.0,17.0,37.0,57.0,85.0,90.0,100.0
04.07.2020,0.0,0.0,6.0,4.0,12.0,,,,,,,,,,,,,,,,,,,
05.07.2020,0.0,1.0,2.0,13.0,9.0,,,,,,,,,,,,,,,,,,,
06.07.2020,0.0,0.0,1.0,6.0,17.0,,,,,,,,,,,,,,,,,,,
07.07.2020,0.0,0.0,2.0,8.0,13.0,,,,,,,,,,,,,,,,,,,
08.07.2020,0.0,0.0,1.0,10.0,10.0,,,,,,,,,,,,,,,,,,,
09.07.2020,0.0,0.0,3.0,14.0,21.0,,,,,,,,,,,,,,,,,,,
10.07.2020,0.0,0.0,2.0,3.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,5.0,7.0,12.0,15.0,33.0,39.0,63.0,64.0,88.0
11.07.2020,0.0,0.0,0.0,8.0,5.0,,,,,,,,,,,,,,,,,,,
12.07.2020,0.0,0.0,3.0,8.0,4.0,,,,,,,,,,,,,,,,,,,
13.07.2020,0.0,0.0,0.0,9.0,14.0,,,,,,,,,,,,,,,,,,,
14.07.2020,0.0,0.0,1.0,7.0,5.0,,,,,,,,,,,,,,,,,,,
15.07.2020,0.0,0.0,3.0,10.0,8.0,,,,,,,,,,,,,,,,,,,
16.07.2020,0.0,0.0,1.0,3.0,6.0,,,,,,,,,,,,,,,,,,,
17.07.2020,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,4.0,12.0,32.0,33.0,41.0,42.0,49.0
18.07.2020,0.0,0.0,0.0,8.0,9.0,,,,,,,,,,,,,,,,,,,
19.07.2020,0.0,0.0,2.0,4.0,5.0,,,,,,,,,,,,,,,,,,,
20.07.2020,0.0,0.0,2.0,2.0,7.0,,,,,,,,,,,,,,,,,,,
21.07.2020,0.0,0.0,1.0,1.0,8.0,,,,,,,,,,,,,,,,,,,
22.07.2020,0.0,0.0,0.0,5.0,10.0,,,,,,,,,,,,,,,,,,,
23.07.2020,0.0,0.0,0.0,8.0,7.0,,,,,,,,,,,,,,,,,,,
24.07.2020,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,6.0,5.0,15.0,15.0,26.0,33.0,47.0,38.0
25.07.2020,0.0,1.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,
26.07.2020,0.0,0.0,2.0,6.0,4.0,,,,,,,,,,,,,,,,,,,
27.07.2020,0.0,0.0,2.0,5.0,2.0,,,,,,,,,,,,,,,,,,,
28.07.2020,0.0,0.0,1.0,5.0,3.0,,,,,,,,,,,,,,,,,,,
29.07.2020,0.0,0.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,
30.07.2020,0.0,0.0,0.0,5.0,3.0,,,,,,,,,,,,,,,,,,,
31.07.2020,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,6.0,4.0,12.0,14.0,22.0,35.0,26.0,35.0
01.08.2020,0.0,0.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,
02.08.2020,0.0,0.0,1.0,4.0,6.0,,,,,,,,,,,,,,,,,,,
03.08.2020,0.0,0.0,1.0,5.0,5.0,,,,,,,,,,,,,,,,,,,
04.08.2020,0.0,0.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,
05.08.2020,0.0,0.0,0.0,2.0,3.0,,,,,,,,,,,,,,,,,,,
06.08.2020,0.0,0.0,0.0,4.0,5.0,,,,,,,,,,,,,,,,,,,
07.08.2020,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,6.0,10.0,12.0,15.0,24.0,23.0,33.0
08.08.2020,0.0,0.0,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,,
09.08.2020,0.0,0.0,0.0,3.0,2.0,,,,,,,,,,,,,,,,,,,
10.08.2020,0.0,0.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,
11.08.2020,0.0,0.0,0.0,2.0,9.0,,,,,,,,,,,,,,,,,,,
12.08.2020,0.0,0.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,
13.08.2020,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,
14.08.2020,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,10.0,9.0,25.0,28.0,30.0,26.0
15.08.2020,0.0,1.0,1.0,1.0,8.0,,,,,,,,,,,,,,,,,,,
16.08.2020,0.0,0.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,
17.08.2020,0.0,0.0,1.0,3.0,4.0,,,,,,,,,,,,,,,,,,,
18.08.2020,0.0,1.0,0.0,3.0,4.0,,,,,,,,,,,,,,,,,,,
19.08.2020,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,
20.08.2020,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
21.08.2020,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,5.0,3.0,6.0,5.0,14.0,24.0,22.0,12.0
22.08.2020,0.0,0.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
23.08.2020,0.0,0.0,0.0,3.0,6.0,,,,,,,,,,,,,,,,,,,
24.08.2020,0.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
25.08.2020,0.0,0.0,0.0,3.0,6.0,,,,,,,,,,,,,,,,,,,
26.08.2020,0.0,0.0,1.0,4.0,5.0,,,,,,,,,,,,,,,,,,,
27.08.2020,0.0,0.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,
28.08.2020,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,2.0,5.0,7.0,6.0,9.0,18.0,17.0,19.0
29.08.2020,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
30.08.2020,0.0,0.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,
31.08.2020,0.0,0.0,0.0,5.0,2.0,,,,,,,,,,,,,,,,,,,
01.09.2020,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
02.09.2020,0.0,0.0,4.0,1.0,4.0,,,,,,,,,,,,,,,,,,,
03.09.2020,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,
04.09.2020,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,5.0,4.0,9.0,10.0,11.0,14.0,14.0
05.09.2020,0.0,0.0,1.0,2.0,5.0,,,,,,,,,,,,,,,,,,,
06.09.2020,0.0,0.0,0.0,5.0,2.0,,,,,,,,,,,,,,,,,,,
07.09.2020,0.0,1.0,0.0,6.0,2.0,,,,,,,,,,,,,,,,,,,
08.09.2020,0.0,0.0,1.0,4.0,6.0,,,,,,,,,,,,,,,,,,,
09.09.2020,0.0,0.0,0.0,3.0,4.0,,,,,,,,,,,,,,,,,,,
10.09.2020,0.0,0.0,0.0,4.0,4.0,,,,,,,,,,,,,,,,,,,
11.09.2020,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,5.0,7.0,10.0,18.0,15.0,18.0,19.0
12.09.2020,0.0,0.0,0.0,4.0,3.0,,,,,,,,,,,,,,,,,,,
13.09.2020,0.0,0.0,0.0,5.0,8.0,,,,,,,,,,,,,,,,,,,
14.09.2020,0.0,0.0,1.0,3.0,7.0,,,,,,,,,,,,,,,,,,,
15.09.2020,0.0,0.0,1.0,4.0,7.0,,,,,,,,,,,,,,,,,,,
16.09.2020,0.0,0.0,0.0,6.0,9.0,,,,,,,,,,,,,,,,,,,
17.09.2020,0.0,0.0,1.0,7.0,12.0,,,,,,,,,,,,,,,,,,,
18.09.2020,0.0,0.0,1.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,6.0,9.0,11.0,22.0,31.0,40.0,26.0
19.09.2020,0.0,0.0,1.0,4.0,6.0,,,,,,,,,,,,,,,,,,,
20.09.2020,0.0,1.0,1.0,8.0,13.0,,,,,,,,,,,,,,,,,,,
21.09.2020,0.0,0.0,0.0,7.0,8.0,,,,,,,,,,,,,,,,,,,
22.09.2020,1.0,0.0,4.0,8.0,11.0,,,,,,,,,,,,,,,,,,,
23.09.2020,0.0,0.0,1.0,15.0,19.0,,,,,,,,,,,,,,,,,,,
24.09.2020,0.0,0.0,3.0,4.0,11.0,,,,,,,,,,,,,,,,,,,
25.09.2020,0.0,0.0,1.0,5.0,10.0,,,,,,,,,,,,,,,,,,,
26.09.2020,0.0,0.0,0.0,9.0,12.0,,,,,,,,,,,,,,,,,,,
27.09.2020,0.0,0.0,1.0,9.0,11.0,,,,,,,,,,,,,,,,,,,
28.09.2020,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,
