,0,1-14,15-44,45-64,65-74,75-84,85+,Total known,Total unknown,Total
22.03.2020,,,,,,,,,,
29.03.2020,0.0,0.0,0.0,12.0,11.0,24.0,15.0,62.0,0.0,62.0
05.04.2020,0.0,0.0,4.0,30.0,67.0,107.0,74.0,282.0,0.0,282.0
12.04.2020,0.0,0.0,4.0,64.0,100.0,228.0,213.0,609.0,0.0,609.0
19.04.2020,0.0,0.0,2.0,46.0,81.0,222.0,299.0,650.0,0.0,650.0
26.04.2020,0.0,0.0,7.0,54.0,99.0,227.0,274.0,661.0,0.0,661.0
03.05.2020,0.0,0.0,2.0,38.0,74.0,144.0,269.0,527.0,0.0,527.0
10.05.2020,0.0,0.0,2.0,35.0,50.0,145.0,183.0,415.0,0.0,415.0
17.05.2020,0.0,0.0,2.0,25.0,47.0,93.0,169.0,336.0,0.0,336.0
24.05.2020,0.0,0.0,0.0,12.0,23.0,71.0,124.0,230.0,0.0,230.0
31.05.2020,0.0,0.0,1.0,9.0,16.0,45.0,60.0,131.0,0.0,131.0
07.06.2020,0.0,0.0,2.0,9.0,10.0,25.0,43.0,89.0,0.0,89.0
14.06.2020,0.0,0.0,1.0,2.0,6.0,24.0,36.0,69.0,0.0,69.0
21.06.2020,0.0,0.0,0.0,3.0,4.0,16.0,26.0,49.0,0.0,49.0
28.06.2020,0.0,0.0,0.0,3.0,4.0,12.0,16.0,35.0,0.0,35.0
05.07.2020,0.0,0.0,1.0,2.0,1.0,7.0,7.0,18.0,0.0,18.0
12.07.2020,0.0,0.0,0.0,0.0,2.0,4.0,7.0,13.0,0.0,13.0
19.07.2020,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,6.0
26.07.2020,0.0,0.0,0.0,1.0,0.0,5.0,2.0,8.0,0.0,8.0
02.08.2020,0.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,0.0,7.0
09.08.2020,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,0.0,5.0
16.08.2020,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0
23.08.2020,0.0,0.0,0.0,1.0,0.0,2.0,3.0,6.0,0.0,6.0
30.08.2020,0.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,0.0,7.0
06.09.2020,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0
13.09.2020,0.0,0.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,5.0
