,0,1-4,5-14,15-24,25-34,35-44,45-54,55-64,65-74,75-84,85+,Total known,Total unknown,Total
01.02.2020,,,,,,,,,,,,,,
08.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
15.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.02.2020,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,5.0,0.0,5.0
29.02.2020,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,9.0,0.0,9.0
07.03.2020,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,10.0,7.0,11.0,35.0,0.0,35.0
14.03.2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,18.0,15.0,15.0,54.0,0.0,54.0
21.03.2020,0.0,1.0,1.0,1.0,5.0,19.0,41.0,66.0,141.0,156.0,140.0,571.0,0.0,571.0
28.03.2020,2.0,0.0,1.0,6.0,39.0,113.0,245.0,464.0,711.0,831.0,742.0,3154.0,0.0,3154.0
04.04.2020,1.0,1.0,-1.0,1.0,22.0,89.0,253.0,833.0,1655.0,2501.0,3028.0,8383.0,0.0,10014.0
11.04.2020,1.0,0.0,3.0,37.0,201.0,481.0,1289.0,2806.0,4289.0,4572.0,4123.0,17802.0,2.0,16173.0
18.04.2020,0.0,0.0,0.0,17.0,122.0,283.0,793.0,2014.0,3549.0,4610.0,5666.0,17054.0,1.0,17055.0
25.04.2020,2.0,0.0,1.0,23.0,73.0,210.0,690.0,1748.0,3044.0,4172.0,5458.0,15421.0,0.0,15421.0
02.05.2020,1.0,0.0,3.0,13.0,78.0,203.0,516.0,1395.0,2618.0,3481.0,4823.0,13131.0,0.0,13131.0
09.05.2020,2.0,1.0,3.0,19.0,57.0,171.0,458.0,1268.0,2280.0,2901.0,3999.0,11159.0,0.0,11159.0
16.05.2020,1.0,1.0,3.0,11.0,56.0,142.0,418.0,1005.0,1800.0,2324.0,3394.0,9155.0,0.0,9155.0
23.05.2020,0.0,0.0,0.0,6.0,61.0,112.0,327.0,850.0,1442.0,1840.0,2511.0,7149.0,0.0,7149.0
30.05.2020,0.0,1.0,0.0,11.0,36.0,101.0,303.0,703.0,1275.0,1530.0,2140.0,6100.0,0.0,6100.0
06.06.2020,1.0,2.0,0.0,6.0,40.0,103.0,295.0,579.0,1063.0,1258.0,1632.0,4979.0,0.0,4979.0
13.06.2020,1.0,0.0,1.0,8.0,50.0,100.0,255.0,576.0,860.0,1055.0,1279.0,4185.0,0.0,4185.0
20.06.2020,0.0,1.0,0.0,10.0,32.0,100.0,234.0,509.0,758.0,952.0,1196.0,3792.0,0.0,3792.0
27.06.2020,2.0,2.0,0.0,12.0,33.0,87.0,259.0,531.0,789.0,943.0,1097.0,3755.0,0.0,3755.0
04.07.2020,2.0,0.0,2.0,17.0,66.0,140.0,313.0,617.0,957.0,1068.0,1252.0,4434.0,0.0,4434.0
11.07.2020,2.0,1.0,3.0,20.0,70.0,192.0,353.0,822.0,1245.0,1466.0,1455.0,5629.0,0.0,5629.0
18.07.2020,1.0,0.0,1.0,21.0,93.0,186.0,441.0,999.0,1578.0,1802.0,1868.0,6990.0,0.0,6990.0
25.07.2020,0.0,0.0,3.0,25.0,75.0,213.0,498.0,1101.0,1869.0,2108.0,2054.0,7946.0,0.0,7946.0
01.08.2020,0.0,0.0,4.0,20.0,55.0,189.0,482.0,1121.0,1861.0,2121.0,2071.0,7924.0,0.0,7924.0
08.08.2020,0.0,1.0,1.0,15.0,53.0,162.0,430.0,1010.0,1724.0,2039.0,1962.0,7397.0,0.0,7397.0
15.08.2020,1.0,1.0,0.0,18.0,45.0,154.0,369.0,918.0,1499.0,1851.0,1810.0,6666.0,0.0,6666.0
22.08.2020,0.0,2.0,1.0,16.0,41.0,106.0,331.0,771.0,1306.0,1502.0,1525.0,5601.0,0.0,5601.0
29.08.2020,0.0,0.0,1.0,11.0,25.0,73.0,220.0,634.0,1082.0,1276.0,1377.0,4699.0,0.0,4699.0
05.09.2020,0.0,0.0,0.0,6.0,18.0,45.0,155.0,423.0,735.0,951.0,1014.0,3347.0,0.0,3347.0
12.09.2020,0.0,0.0,0.0,3.0,10.0,24.0,72.0,185.0,380.0,463.0,522.0,1659.0,0.0,1659.0
19.09.2020,0.0,0.0,0.0,0.0,0.0,8.0,14.0,29.0,70.0,73.0,86.0,280.0,1.0,281.0
