Datum des Erkrankungsbeginns,Punktschätzer der Anzahl Neuerkrankungen (ohne Glättung),Untere Grenze des 95%-Prädiktionsintervalls der Anzahl Neuerkrankungen (ohne Glättung),Obere Grenze des 95%-Prädiktionsintervalls der Anzahl Neuerkrankungen (ohne Glättung),Punktschätzer der Anzahl Neuerkrankungen,Untere Grenze des 95%-Prädiktionsintervalls der Anzahl Neuerkrankungen,Obere Grenze des 95%-Prädiktionsintervalls der Anzahl Neuerkrankungen,Punktschätzer der Reproduktionszahl R,Untere Grenze des 95%-Prädiktionsintervalls der Reproduktionszahl R,Obere Grenze des 95%-Prädiktionsintervalls der Reproduktionszahl R,Punktschätzer des 7-Tage-R Wertes,Untere Grenze des 95%-Prädiktionsintervalls des 7-Tage-R Wertes,Obere Grenze des 95%-Prädiktionsintervalls des 7-Tage-R Wertes
03/02/2020,306,291,321,225,212,238,,,,,,
03/03/2020,325,308,342,262,248,276,,,,,,
03/04/2020,453,432,476,328,311,344,,,,,,
03/05/2020,506,484,528,397,378,416,,,,,,
03/06/2020,766,743,791,512,491,534,2.28,2.2,2.35,2.34,2.3,2.39
03/07/2020,989,964,1015,678,655,702,2.59,2.51,2.66,2.56,2.52,2.6
03/08/2020,1334,1300,1370,899,873,926,2.74,2.66,2.82,2.92,2.87,2.99
03/09/2020,2013,1972,2053,1276,1245,1307,3.21,3.12,3.31,3.11,3.07,3.16
03/10/2020,2570,2524,2616,1727,1690,1764,3.37,3.29,3.45,3.2,3.15,3.24
03/11/2020,3238,3195,3296,2289,2248,2334,3.37,3.32,3.44,3.1,3.06,3.14
03/12/2020,3595,3543,3644,2854,2808,2902,3.17,3.12,3.23,2.84,2.81,2.87
03/13/2020,4382,4322,4444,3446,3396,3500,2.7,2.66,2.74,2.5,2.48,2.53
03/14/2020,4459,4399,4519,3918,3865,3976,2.27,2.24,2.3,2.18,2.17,2.2
03/15/2020,4687,4627,4746,4281,4223,4338,1.87,1.85,1.89,2,1.98,2.01
03/16/2020,6039,5978,6101,4892,4831,4952,1.71,1.7,1.74,1.75,1.74,1.76
03/17/2020,5251,5185,5309,5109,5047,5169,1.48,1.47,1.5,1.56,1.55,1.57
03/18/2020,5301,5234,5364,5320,5256,5380,1.36,1.34,1.37,1.4,1.39,1.4
03/19/2020,4727,4677,4789,5330,5268,5391,1.25,1.23,1.25,1.24,1.23,1.24
03/20/2020,5321,5266,5373,5150,5090,5209,1.05,1.04,1.06,1.13,1.13,1.14
03/21/2020,4441,4381,4500,4947,4889,5006,0.97,0.96,0.98,1.04,1.03,1.04
03/22/2020,3814,3760,3875,4576,4521,4634,0.86,0.85,0.87,0.98,0.97,0.98
03/23/2020,5160,5102,5218,4684,4627,4741,0.88,0.87,0.89,0.92,0.91,0.92
03/24/2020,4093,4027,4156,4377,4317,4437,0.85,0.84,0.86,0.89,0.89,0.9
03/25/2020,4405,4341,4469,4368,4307,4429,0.88,0.87,0.89,0.9,0.89,0.9
03/26/2020,4017,3956,4073,4419,4356,4479,0.97,0.96,0.97,0.88,0.88,0.89
03/27/2020,4127,4069,4194,4161,4098,4223,0.89,0.88,0.9,0.9,0.89,0.9
03/28/2020,3879,3823,3947,4107,4047,4171,0.94,0.93,0.95,0.91,0.9,0.91
03/29/2020,3275,3214,3330,3825,3765,3886,0.88,0.87,0.88,0.9,0.9,0.91
03/30/2020,4401,4341,4467,3921,3861,3984,0.89,0.88,0.9,0.92,0.92,0.93
03/31/2020,3596,3538,3660,3788,3729,3851,0.91,0.9,0.92,0.93,0.92,0.93
04/01/2020,4045,3984,4114,3829,3769,3892,0.93,0.92,0.94,0.93,0.93,0.94
04/02/2020,3731,3672,3796,3943,3883,4009,1.03,1.02,1.04,0.95,0.94,0.95
04/03/2020,3742,3678,3799,3779,3718,3842,0.96,0.95,0.97,0.93,0.93,0.94
04/04/2020,3017,2965,3070,3634,3575,3694,0.96,0.95,0.97,0.92,0.92,0.93
04/05/2020,2701,2644,2758,3298,3240,3356,0.86,0.85,0.87,0.89,0.89,0.9
04/06/2020,3341,3293,3397,3200,3145,3256,0.81,0.8,0.82,0.89,0.88,0.89
04/07/2020,3068,3010,3137,3032,2978,3090,0.8,0.79,0.81,0.87,0.87,0.88
04/08/2020,2878,2824,2930,2997,2943,3055,0.82,0.81,0.84,0.85,0.84,0.86
04/09/2020,2693,2641,2744,2995,2942,3052,0.91,0.9,0.92,0.83,0.82,0.83
04/10/2020,2317,2267,2369,2739,2685,2795,0.86,0.84,0.87,0.8,0.8,0.81
04/11/2020,2009,1960,2058,2474,2423,2525,0.82,0.8,0.83,0.81,0.81,0.82
04/12/2020,1960,1921,2007,2245,2197,2294,0.75,0.74,0.76,0.79,0.78,0.79
04/13/2020,1906,1859,1950,2048,2002,2096,0.68,0.67,0.69,0.79,0.78,0.79
04/14/2020,1954,1913,2004,1957,1913,2005,0.71,0.7,0.73,0.78,0.77,0.78
04/15/2020,1932,1891,1978,1938,1896,1985,0.78,0.77,0.8,0.76,0.75,0.76
04/16/2020,1759,1717,1804,1887,1845,1934,0.84,0.83,0.85,0.78,0.78,0.79
04/17/2020,1654,1605,1704,1825,1781,1872,0.89,0.87,0.91,0.8,0.79,0.81
04/18/2020,1436,1395,1480,1695,1652,1741,0.87,0.85,0.88,0.81,0.8,0.82
04/19/2020,1310,1272,1353,1540,1497,1585,0.79,0.78,0.81,0.84,0.83,0.85
04/20/2020,1577,1535,1616,1494,1452,1538,0.79,0.78,0.81,0.84,0.83,0.85
04/21/2020,1350,1312,1392,1418,1378,1460,0.78,0.76,0.79,0.82,0.82,0.83
04/22/2020,1304,1258,1345,1385,1344,1426,0.82,0.8,0.83,0.83,0.82,0.84
04/23/2020,1277,1240,1315,1377,1336,1417,0.89,0.87,0.91,0.81,0.8,0.82
04/24/2020,1156,1121,1199,1272,1232,1313,0.85,0.84,0.87,0.82,0.81,0.83
04/25/2020,1017,988,1059,1188,1151,1229,0.84,0.82,0.86,0.83,0.82,0.84
04/26/2020,903,865,948,1088,1053,1130,0.79,0.77,0.81,0.82,0.81,0.83
04/27/2020,1106,1070,1146,1045,1011,1088,0.76,0.74,0.78,0.82,0.81,0.83
04/28/2020,944,909,986,992,958,1035,0.78,0.76,0.8,0.81,0.8,0.82
04/29/2020,873,834,916,957,919,999,0.81,0.79,0.83,0.81,0.8,0.82
04/30/2020,933,900,967,964,928,1004,0.89,0.87,0.9,0.81,0.8,0.82
05/01/2020,809,774,844,890,854,928,0.85,0.83,0.87,0.82,0.81,0.83
05/02/2020,733,703,763,837,802,873,0.84,0.82,0.87,0.85,0.84,0.86
05/03/2020,759,724,794,809,775,842,0.85,0.82,0.87,0.86,0.85,0.87
05/04/2020,902,862,935,801,766,834,0.83,0.81,0.85,0.89,0.87,0.9
05/05/2020,828,790,860,805,770,838,0.91,0.88,0.93,0.91,0.89,0.92
05/06/2020,752,721,789,810,774,844,0.97,0.94,0.99,0.89,0.88,0.9
05/07/2020,705,676,735,796,762,830,0.98,0.95,1.01,0.9,0.89,0.92
05/08/2020,681,652,718,741,710,775,0.93,0.9,0.96,0.89,0.88,0.91
05/09/2020,587,556,616,681,651,714,0.85,0.82,0.88,0.88,0.86,0.89
05/10/2020,563,533,590,634,604,665,0.78,0.76,0.8,0.87,0.86,0.88
05/11/2020,663,632,699,623,593,656,0.78,0.76,0.81,0.85,0.84,0.87
05/12/2020,623,595,659,609,579,641,0.82,0.79,0.85,0.84,0.83,0.86
05/13/2020,583,551,620,608,578,642,0.89,0.86,0.93,0.84,0.83,0.86
05/14/2020,521,489,550,597,567,632,0.94,0.91,0.98,0.88,0.87,0.9
05/15/2020,679,651,713,602,571,635,0.97,0.93,1,0.92,0.9,0.93
05/16/2020,555,525,587,584,554,617,0.96,0.93,0.99,0.92,0.91,0.94
05/17/2020,446,419,477,550,521,582,0.91,0.87,0.94,0.95,0.94,0.97
05/18/2020,614,588,640,574,546,604,0.96,0.93,1,0.92,0.9,0.93
05/19/2020,474,444,507,522,494,553,0.87,0.84,0.9,0.92,0.9,0.94
05/20/2020,569,538,598,526,497,555,0.9,0.87,0.93,0.92,0.9,0.94
05/21/2020,394,366,417,513,484,540,0.93,0.9,0.97,0.86,0.84,0.87
05/22/2020,388,366,413,456,428,484,0.8,0.76,0.83,0.84,0.82,0.86
05/23/2020,366,343,393,429,403,455,0.82,0.79,0.86,0.83,0.81,0.84
05/24/2020,380,357,407,382,358,408,0.73,0.7,0.76,0.81,0.79,0.83
05/25/2020,460,436,489,398,375,425,0.78,0.75,0.81,0.87,0.85,0.89
05/26/2020,431,406,458,409,385,437,0.9,0.86,0.94,0.89,0.87,0.9
05/27/2020,460,432,490,433,408,461,1.01,0.96,1.05,0.9,0.88,0.92
05/28/2020,381,357,408,433,408,461,1.13,1.09,1.18,0.93,0.91,0.96
05/29/2020,356,332,384,407,382,435,1.02,0.98,1.07,0.93,0.9,0.94
05/30/2020,299,276,321,374,349,401,0.91,0.87,0.95,0.92,0.9,0.94
05/31/2020,268,245,290,326,303,351,0.75,0.72,0.79,0.88,0.86,0.91
06/01/2020,332,305,361,314,290,339,0.73,0.69,0.76,0.89,0.87,0.91
06/02/2020,434,407,460,334,308,358,0.82,0.78,0.86,0.89,0.87,0.92
06/03/2020,402,377,431,359,334,386,0.96,0.91,1.01,0.93,0.9,0.95
06/04/2020,368,335,395,384,356,412,1.18,1.12,1.24,0.96,0.94,0.99
06/05/2020,328,301,353,383,355,410,1.22,1.15,1.28,0.96,0.93,0.99
06/06/2020,297,270,325,349,321,376,1.05,0.99,1.1,0.97,0.94,0.99
06/07/2020,230,206,253,306,278,331,0.85,0.81,0.9,1.01,0.97,1.03
06/08/2020,413,375,451,317,288,346,0.83,0.78,0.88,1.02,0.99,1.05
06/09/2020,444,412,481,346,316,378,0.9,0.86,0.96,1.02,0.99,1.05
06/10/2020,398,362,435,371,339,405,1.06,1.01,1.13,1.03,0.99,1.07
06/11/2020,348,314,390,401,366,439,1.31,1.24,1.41,1,0.97,1.05
06/12/2020,354,310,402,386,349,427,1.22,1.13,1.3,1.02,0.98,1.07
06/13/2020,355,298,404,364,321,408,1.05,0.97,1.14,1.07,1.03,1.11
06/14/2020,335,265,400,348,297,399,0.94,0.86,1.01,1.2,1.12,1.29
06/15/2020,714,570,869,440,361,519,1.1,0.97,1.22,1.64,1.46,1.81
06/16/2020,1574,1134,1973,745,567,912,1.93,1.6,2.18,1.72,1.53,1.89
06/17/2020,686,519,839,827,622,1020,2.28,1.88,2.63,1.72,1.54,1.92
06/18/2020,540,408,683,879,658,1091,2.53,2.12,2.96,1.61,1.45,1.78
06/19/2020,536,405,676,834,616,1043,1.9,1.61,2.24,1.17,1.08,1.25
06/20/2020,367,184,590,532,379,697,0.72,0.56,0.91,,,
